time,event,stk_cd,stk_nm,qty,price,base_price,order_no,profit_amount,profit_pct,memo,state,cycle,take_profit_price,stop_loss_price
2026-07-03 09:02:24,BUY,0193T0,KODEX SK하이닉스단일종목레버리지,60,22642,22642,0008770,,,최초 매수,NORMAL,0,23500,21950
2026-07-03 09:02:26,BUY,0193W0,KODEX 삼성전자단일종목레버리지,75,18215,18215,0008852,,,최초 매수,NORMAL,0,18900,17650
2026-07-03 09:35:00,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20390,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,8,22700,20300,12933,2445582,174,21863
2026-07-03 09:53:40,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20205,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,9,22700,20200,12933,2445582,174,21863
2026-07-03 09:53:43,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20185,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,10,22700,20200,12933,2445582,174,21863
2026-07-03 09:53:46,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20185,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,11,22700,20200,12933,2445582,174,21863
2026-07-03 09:54:26,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20200,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,12,22700,20200,12933,2445582,174,21863
2026-07-03 09:54:29,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20175,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,13,22700,20200,12933,2445582,174,21863
2026-07-03 09:54:32,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20140,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,14,22700,20200,12933,2445582,174,21863
2026-07-03 09:54:35,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20135,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,15,22700,20200,12933,2445582,174,21863
2026-07-03 09:54:38,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20175,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,16,22700,20200,12933,2445582,174,21863
2026-07-03 09:55:24,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20145,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,17,22700,20200,12933,2445582,174,21863
2026-07-03 09:55:27,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20160,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,18,22700,20200,12933,2445582,174,21863
2026-07-03 09:55:30,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20125,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,19,22700,20200,12933,2445582,174,21863
2026-07-03 09:55:55,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20195,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,20,22700,20200,12933,2445582,174,21863
2026-07-03 09:55:58,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20190,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,21,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:01,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20125,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,22,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:04,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20120,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,23,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:07,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20040,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,24,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:10,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20055,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,25,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:14,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20045,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,26,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:17,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20010,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,27,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:20,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,20010,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,28,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:23,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,19970,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,29,22700,20200,12933,2445582,174,21863
2026-07-03 09:56:26,DCA_TRIGGER_NO_BUY,0193T0,KODEX SK하이닉스단일종목레버리지,0,19970,21863,,,,DCA트리거선 터치: DCA 예산 부족 또는 1주 미만으로 추가매수 없이 다음 트리거만 조정,RECOVERY,30,22700,20200,12933,2445582,174,21863
2026-07-03 11:26:46,BUY,0193T0,KODEX SK하이닉스단일종목레버리지,52,24090,24090,0090099,,,최초 매수,NORMAL,0,25050,23350
2026-07-03 11:26:48,BUY,0193W0,KODEX 삼성전자단일종목레버리지,64,19660,19660,0090109,,,최초 매수,NORMAL,0,20400,19050
2026-07-03 13:05:21,TAKE_PROFIT_FILLED,0193T0,KODEX SK하이닉스단일종목레버리지,52,25050,24090,0090104,49920,3.9851,보유수량 0주: 익절 체결로 추정,NORMAL,0,25050,23350
2026-07-03 13:05:22,REBUY,0193T0,KODEX SK하이닉스단일종목레버리지,52,25050,25050,0110796,,,익절 후 재진입,NORMAL,0,26050,24250
2026-07-03 13:18:55,TAKE_PROFIT_FILLED,0193W0,KODEX 삼성전자단일종목레버리지,64,20400,19660,0090116,47360,3.764,보유수량 0주: 익절 체결로 추정,NORMAL,0,20400,19050
2026-07-03 13:18:56,REBUY,0193W0,KODEX 삼성전자단일종목레버리지,64,20420,20420,0114198,,,익절 후 재진입,NORMAL,0,21200,19800
2026-07-03 13:39:03,TAKE_PROFIT_FILLED,0193T0,KODEX SK하이닉스단일종목레버리지,52,26050,25050,0110805,52000,3.992,보유수량 0주: 익절 체결로 추정,NORMAL,0,26050,24250
2026-07-03 13:39:04,REBUY,0193T0,KODEX SK하이닉스단일종목레버리지,52,26027,26027,0118927,,,익절 후 재진입,NORMAL,0,27050,25200
2026-07-03 14:04:40,TAKE_PROFIT_FILLED,0193T0,KODEX SK하이닉스단일종목레버리지,52,27050,26027,0118931,53196,3.9305,보유수량 0주: 익절 체결로 추정,NORMAL,0,27050,25200
2026-07-03 14:04:41,REBUY,0193T0,KODEX SK하이닉스단일종목레버리지,52,27024,27024,0124867,,,익절 후 재진입,NORMAL,0,28100,26200
