2026-06-30 13:04:59,TAKE_PROFIT_FILLED,0193W0,KODEX 삼성전자단일종목레버리지,99,24750,23843,0050877,89793,3.8041,보유수량 0주: 익절 체결로 추정,RECOVERY,6,24750,22400
2026-06-30 13:05:00,REBUY,0193W0,KODEX 삼성전자단일종목레버리지,99,24799,24799,0111582,,,익절 후 재진입,NORMAL,7,25750,24050
2026-06-30 13:24:25,TAKE_PROFIT_FILLED,0193T0,KODEX SK하이닉스단일종목레버리지,94,35200,33871,0049080,124926,3.9237,보유수량 0주: 익절 체결로 추정,RECOVERY,9,35200,31300
2026-06-30 13:24:26,REBUY,0193T0,KODEX SK하이닉스단일종목레버리지,94,35200,35200,0116283,,,익절 후 재진입,NORMAL,10,36600,34100
2026-06-30 14:06:50,BUY,0193T0,KODEX SK하이닉스단일종목레버리지,54,36225,36225,0127140,,,최초 매수,NORMAL,0,37650,35100
2026-06-30 14:06:52,BUY,0193W0,KODEX 삼성전자단일종목레버리지,77,25300,25300,0127149,,,최초 매수,NORMAL,0,26300,24500
2026-06-30 15:07:43,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,1,35090,36204,0141760,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,1,37650,34900,47141,35090,55,36204
2026-06-30 15:10:40,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,1,34850,36180,0142544,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,2,37600,34700,47141,69940,56,36180
2026-06-30 15:11:59,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,2,34660,36128,0142933,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,3,37550,34500,94282,139260,58,36128
2026-06-30 15:12:37,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,1,24510,25290,0143084,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,1,26300,24400,47141,24510,78,25290
