time,event,stk_cd,stk_nm,qty,price,base_price,order_no,profit_amount,profit_pct,memo,state,cycle,take_profit_price,stop_loss_price
2026-07-02 09:13:50,BUY,0193T0,KODEX SK하이닉스단일종목레버리지,65,26830,26830,0025583,,,최초 매수,NORMAL,0,27900,26000
2026-07-02 09:13:52,BUY,0193W0,KODEX 삼성전자단일종목레버리지,95,18454,18454,0025631,,,최초 매수,NORMAL,0,19150,17900
2026-07-02 12:23:56,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,4,18851,19646,0108053,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,3,20400,18750,84524,457292,163,19646
2026-07-02 12:29:30,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,3,27020,28261,0109138,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,4,29350,26800,84524,491235,149,28261
2026-07-02 12:30:07,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,4,18750,19625,0109247,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,4,20400,18600,84524,532292,167,19625
2026-07-02 12:47:30,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,4,26810,28223,0113174,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,5,29350,26650,126787,598475,153,28223
2026-07-02 12:58:56,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,6,26640,28163,0115905,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,6,29250,26450,169049,758315,159,28163
2026-07-02 12:59:35,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,6,18646,19591,0116069,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,5,20350,18500,126787,644168,173,19591
2026-07-02 13:10:39,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,9,18505,19537,0119000,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,6,20300,18350,169049,810713,182,19537
2026-07-02 13:11:45,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,7,26371,28087,0119262,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,7,29200,26250,211312,942912,166,28087
2026-07-02 13:14:09,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,9,26230,27991,0120031,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,8,29100,26000,253574,1178982,175,27991
2026-07-02 13:15:42,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,16,18360,19442,0120474,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,7,20200,18150,313135,1104473,198,19442
2026-07-02 13:21:19,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,15,26036,27837,0121981,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,9,28950,25700,416308,1569522,190,27837
2026-07-02 13:38:43,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,30,18155,19273,0126677,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,8,20000,17900,553478,1649123,228,19273
2026-07-02 14:30:08,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,28,25660,27557,0139358,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,10,28650,25450,744774,2288002,218,27557
2026-07-02 14:34:09,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,39,25465,27240,0140338,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,11,28300,25150,997120,3281137,257,27240
2026-07-02 14:37:38,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,53,25085,26872,0141100,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,12,27900,24850,1345936,4610642,310,26872
2026-07-02 14:46:59,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,98,17890,18857,0143088,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,9,19600,17400,1775023,3402343,326,18857
