time,event,stk_cd,stk_nm,qty,price,base_price,order_no,profit_amount,profit_pct,memo,state,cycle,take_profit_price,stop_loss_price
2026-07-01 09:03:43,BUY,0193T0,KODEX SK하이닉스단일종목레버리지,53,35779,35779,0011106,,,최초 매수,NORMAL,0,37200,34700
2026-07-01 09:03:45,BUY,0193W0,KODEX 삼성전자단일종목레버리지,77,24765,24765,0011162,,,최초 매수,NORMAL,0,25750,24000
2026-07-01 10:06:43,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,14,32025,34308,0066322,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,10,35650,31700,460224,1774759,107,34308
2026-07-01 10:08:56,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,16,22474,23998,0067617,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,9,24950,22150,368179,1308847,134,23998
2026-07-01 10:10:50,FINAL_STOP_SELL,0193T0,KODEX SK하이닉스단일종목레버리지,107,31685,34308,0068936,-280661,-7.6454,최대 회차 도달 또는 재설정 실패로 최종 DCA트리거,EXIT,10,35650,31700
2026-07-01 10:18:17,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,20,22100,23752,0073712,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,10,24700,21950,460224,1750847,154,23752
2026-07-01 10:35:43,BUY,0193T0,KODEX SK하이닉스단일종목레버리지,55,32540,32540,0082337,,,최초 매수,NORMAL,0,33800,31550
2026-07-01 10:35:45,BUY,0193W0,KODEX 삼성전자단일종목레버리지,80,22320,22320,0082355,,,최초 매수,NORMAL,0,23200,21650
2026-07-01 10:50:11,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,1,31555,32522,0088171,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,1,33800,31350,42843,31555,56,32522
2026-07-01 11:03:01,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,1,31185,32499,0093435,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,2,33750,31150,42843,62740,57,32499
2026-07-01 11:03:14,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,2,31100,32454,0093644,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,3,33750,30950,85686,124940,5,32454
2026-07-01 11:03:20,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,1,21600,22311,0093694,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,1,23200,21500,42843,21600,81,22311
2026-07-01 11:05:19,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,1,21510,22301,0094443,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,2,23150,21400,42843,43110,82,22301
2026-07-01 11:05:28,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,2,30880,32405,0094511,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,4,33700,30750,85686,186700,2,32405
2026-07-01 11:05:54,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,3,21360,22268,0094680,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,3,23150,21250,85686,107190,85,22268
2026-07-01 11:06:02,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,4,30710,32305,0094747,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,5,33550,30500,128529,309540,4,32305
2026-07-01 11:06:46,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,4,21290,22224,0095098,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,4,23100,21100,85686,192350,89,22224
2026-07-01 11:08:11,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,5,30545,32184,0095887,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,6,33450,30250,171372,462265,5,32184
2026-07-01 11:08:37,DCA_BUY_RESET,0193W0,KODEX 삼성전자단일종목레버리지,6,21070,22151,0096147,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,5,23000,20900,128529,318770,95,22151
2026-07-01 11:44:06,BUY,0193T0,KODEX SK하이닉스단일종목레버리지,55,32160,32160,0107650,,,최초 매수,NORMAL,0,33400,31150
2026-07-01 11:44:08,BUY,0193W0,KODEX 삼성전자단일종목레버리지,80,22282,22282,0107656,,,최초 매수,NORMAL,0,23150,21600
2026-07-01 12:52:41,TAKE_PROFIT_FILLED,0193T0,KODEX SK하이닉스단일종목레버리지,55,33400,32160,0107652,68200,3.8557,보유수량 0주: 익절 체결로 추정,NORMAL,0,33400,31150
2026-07-01 12:52:42,REBUY,0193T0,KODEX SK하이닉스단일종목레버리지,55,33390,33390,0123024,,,익절 후 재진입,NORMAL,0,34700,32350
2026-07-01 13:14:33,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,1,32340,33371,0128276,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,1,34700,32200,42732,32340,56,33371
2026-07-01 14:29:32,DCA_BUY_RESET,0193T0,KODEX SK하이닉스단일종목레버리지,1,32195,33350,0145952,,,DCA트리거선 터치: DCA 추가매수 후 평균단가 기준 익절 재등록,RECOVERY,2,34650,32000,42732,64535,57,33350
